EulerAngle, -0.0010199, -0.135005, -135.568, 40168
PositionNED, 0, 0, -1.68511, 40250
VelocityNED, -0.000818451, -0.00982861, 0.0136747, 40250
EulerAngle, -0.00127661, -0.135195, -135.566, 40250
PositionNED, 0, 0, -1.68999, 40314
VelocityNED, -0.00034855, -0.00987414, 0.0119945, 40314
EulerAngle, -0.00153466, -0.133712, -135.567, 40330
Input, 0, 0, 0, 0, 40331
PositionNED, 0, 0, -1.69022, 40410
VelocityNED, -0.000707202, -0.00945496, 0.0118245, 40410
EulerAngle, 0.00087506, -0.131002, -135.568, 40394
PositionNED, 0, 0, -1.69126, 40494
VelocityNED, -0.000265068, -0.00906607, 0.0122504, 40494
EulerAngle, -0.000983143, -0.129872, -135.572, 40494
PositionNED, 0, 0, -1.69126, 40569
VelocityNED, -0.000296461, -0.00903314, 0.0120951, 40569
EulerAngle, -0.00317799, -0.126114, -135.572, 40569
Input, 0, 0, 0, 0, 40631
PositionNED, 0, 0, -1.68843, 40653
VelocityNED, -0.000319447, -0.00880992, 0.0126463, 40653
EulerAngle, -0.00408418, -0.124644, -135.575, 40653
PositionNED, 0, 0, -1.68681, 40727
VelocityNED, 0.000692211, -0.00864142, 0.0124929, 40727
EulerAngle, -0.00334914, -0.124694, -135.575, 40727
PositionNED, 0, 0, -1.68588, 40791
VelocityNED, 0.00111599, -0.00827061, 0.0130065, 40791
EulerAngle, -0.00255569, -0.123815, -135.576, 40831
PositionNED, 0, 0, -1.6874, 40895
VelocityNED, 0.00143117, -0.00826064, 0.0135679, 40895
EulerAngle, -0.000837504, -0.123568, -135.579, 40895
Input, 0, 0, 0, 0, 40931
PositionNED, 0, 0, -1.68907, 40971
VelocityNED, 0.00214621, -0.00814182, 0.0128156, 40971
EulerAngle, -0.000981955, -0.122582, -135.577, 40971
PositionNED, 0, 0, -1.68975, 41053
VelocityNED, 0.00256447, -0.00777421, 0.01188, 41053
EulerAngle, -0.000759954, -0.121559, -135.577, 41053
PositionNED, 0, 0, -1.68876, 41131
VelocityNED, 0.00306733, -0.00729247, 0.0119082, 41131
EulerAngle, 0.00108918, -0.120783, -135.577, 41131
PositionNED, 0, 0, -1.68616, 41211
VelocityNED, 0.00372706, -0.00695842, 0.0124934, 41211
EulerAngle, 0.00244725, -0.1221, -135.576, 41211
Input, 0, 0, 0, 0, 41232
PositionNED, 0, 0, -1.68033, 41293
VelocityNED, 0.0041066, -0.00678586, 0.0150163, 41293
EulerAngle, 0.00269596, -0.120588, -135.575, 41293
PositionNED, 0, 0, -1.67492, 41368
VelocityNED, 0.00439023, -0.00643357, 0.0166729, 41368
EulerAngle, 0.00248102, -0.117791, -135.578, 41368
PositionNED, 0, 0, -1.67143, 41451
VelocityNED, 0.00459303, -0.00609219, 0.0178161, 41451
EulerAngle, -0.000147923, -0.116447, -135.581, 41451
PositionNED, 0, 0, -1.66788, 41528
VelocityNED, 0.00444461, -0.00585312, 0.0182764, 41528
EulerAngle, -7.50722e-05, -0.113124, -135.582, 41528
Input, 0, 0, 0, 0, 41532
PositionNED, 0, 0, -1.66376, 41614
VelocityNED, 0.00509608, -0.00563714, 0.0191136, 41614
EulerAngle, 0.000581961, -0.112635, -135.583, 41614
PositionNED, 0, 0, -1.66196, 41693
VelocityNED, 0.00558615, -0.00516941, 0.0187602, 41693
EulerAngle, -0.000873515, -0.111777, -135.585, 41693
PositionNED, 0, 0, -1.66305, 41771
VelocityNED, 0.00568869, -0.00506688, 0.0177344, 41771
EulerAngle, 0.00132573, -0.110878, -135.589, 41771
PositionNED, 0, 0, -1.66528, 41843
VelocityNED, 0.00619227, -0.00481214, 0.0163357, 41843
EulerAngle, -0.00151054, -0.108508, -135.587, 41843
Input, 0, 0, 0, 0, 41832
PositionNED, 0, 0, -1.66998, 41928
VelocityNED, 0.00647947, -0.00492631, 0.0144018, 41928
EulerAngle, 0.00135142, -0.106028, -135.586, 41928
PositionNED, 0, 0, -1.67462, 41992
VelocityNED, 0.00684185, -0.00463151, 0.0119567, 41992
EulerAngle, 0.00175334, -0.10807, -135.583, 42008
PositionNED, 0, 0, -1.67986, 42093
VelocityNED, 0.00719822, -0.00435962, 0.00970661, 42093
EulerAngle, -0.000351145, -0.107767, -135.582, 42093
PositionNED, 0, 0, -1.683, 42170
VelocityNED, 0.00759431, -0.00400803, 0.0083915, 42170
EulerAngle, 0.00203053, -0.105934, -135.58, 42170
Input, 0, 0, 0, 0, 42132
PositionNED, 0, 0, -1.68604, 42253
VelocityNED, 0.00828244, -0.00358242, 0.00726899, 42253
EulerAngle, 0.00420098, -0.106679, -135.578, 42253
PositionNED, 0, 0, -1.6882, 42331
VelocityNED, 0.00876605, -0.00320424, 0.00596554, 42331
EulerAngle, 0.00473695, -0.107424, -135.576, 42331
PositionNED, 0, 0, -1.69201, 42411
VelocityNED, 0.0095268, -0.00323015, 0.00384795, 42411
EulerAngle, 0.00400813, -0.107388, -135.573, 42394
Input, 0, 0, 0, 0, 42432
PositionNED, 0, 0, -1.69369, 42494
VelocityNED, 0.00972773, -0.0030755, 0.00322343, 42494
EulerAngle, 0.00543146, -0.106774, -135.573, 42494
PositionNED, 0, 0, -1.69547, 42575
VelocityNED, 0.00995089, -0.00265881, 0.00284547, 42575
EulerAngle, 0.00412202, -0.107024, -135.571, 42575
PositionNED, 0, 0, -1.70089, 42648
VelocityNED, 0.0103465, -0.00217805, 0.000360194, 42648
EulerAngle, 0.00312592, -0.105679, -135.572, 42648
PositionNED, 0, 0, -1.70684, 42728
VelocityNED, 0.0106242, -0.00207783, -0.0017013, 42728
EulerAngle, 0.00279531, -0.105483, -135.572, 42728
Input, 0, 0, 0, 0, 42732
PositionNED, 0, 0, -1.7112, 42835
VelocityNED, 0.0108581, -0.00190825, -0.00232452, 42835
EulerAngle, 0.00114488, -0.105779, -135.573, 42835
EulerAngle, 0.0017145, -0.105239, -135.572, 42867
PositionNED, 0, 0, -1.71226, 42890
VelocityNED, 0.0106235, -0.00172871, -0.00280079, 42890
PositionNED, 0, 0, -1.7135, 42970
VelocityNED, 0.0109314, -0.00112785, -0.00283828, 42970
EulerAngle, 0.00275339, -0.106811, -135.574, 42954
Input, 0, 0, 0, 0, 43032
PositionNED, 0, 0, -1.71261, 43052
VelocityNED, 0.0109886, -0.00083912, -0.00166217, 43052
EulerAngle, 0.00248907, -0.10596, -135.577, 43052
PositionNED, 0, 0, -1.70892, 43127
VelocityNED, 0.0112858, -0.000372414, -0.00132553, 43127
EulerAngle, 0.00337584, -0.10598, -135.578, 43127
PositionNED, 0, 0, -1.70504, 43191
VelocityNED, 0.0112254, 0.000308396, -0.000161627, 43191
EulerAngle, 0.000440905, -0.105048, -135.577, 43207
PositionNED, 0, 0, -1.70099, 43271
VelocityNED, 0.0113893, 0.000763443, 0.0016705, 43271
